Coromandel International Ltd.,794.9500122,805.6097412,limegreen,Bullish,739.6682008,limegreen,7,limegreen,9,8,45.34,25.8,14.48,High,COROMANDEL,CHEMICAL
Bajaj Finserv Ltd.,16786.30078,17917.47656,forestgreen,Very Bullish,16688.35017,bisque,4,limegreen,9,8,280.9,12.47,32.18,High,BAJAJFINSV,BFSI
Larsen & Toubro Ltd.,5280.600098,5588.117676,forestgreen,Very Bullish,5206.22002,bisque,5,limegreen,7,6,82.49,15.26,14.01,High,LTI,IT
Aarti Industries Ltd.,921.2999878,991.3145754,forestgreen,Very Bullish,915.5050024,bisque,5,bisque,6,5,30.04,14.94,21.79,High,AARTIIND,CHEMICAL
Happiest Minds Technologies Ltd.,1417.650024,1613.28248,forestgreen,Very Bullish,1227.544995,bisque,5,bisque,5,5,11.71,29.62,28.06,High,HAPPSTMNDS,IT
Zensar Technologies Ltd.,437.0499878,443.8199463,limegreen,Bullish,423.8208313,brown,3,bisque,5,5,15.49,12.8,18.78,High,ZENSARTECH,IT
Ashok Leyland Ltd.,122.5,126.435112,forestgreen,Very Bullish,79.89819823,bisque,4,bisque,4,3,-1.07,-4.49,4.27,High,ASHOKLEY,AUTO
RBL Bank Ltd.,170.9499969,177.791687,forestgreen,Very Bullish,167.9305547,brown,3,bisque,4,2,9.75,4.18,4.11,High,RBLBANK,BFSI
Intellect Design Arena Ltd.,646.4500122,724.6605627,forestgreen,Very Bullish,275.3999997,brown,1,bisque,4,4,19.82,18.86,24.54,High,INTELLECT,IT
Manappuram Finance Ltd.,164.1499939,168.2348785,limegreen,Bullish,151.6098638,bisque,4,brown,3,3,20.4,23.59,74.33,High,MANAPPURAM,BFSI
LIC Housing Finance Ltd.,408.25,417.0492249,limegreen,Bullish,319.2107152,brown,2,brown,3,2,54.32,13.31,89.87,High,LICHSGFIN,BFSI
Nestle India Ltd.,19826.84961,19842.64258,bisque,Neutral,18595.82019,limegreen,7,limegreen,8,6,215.98,103.12,25.07,Low,NESTLEIND,FMCG
Atul Ltd.,9229.5,9843.330142,forestgreen,Very Bullish,9057.744537,bisque,5,limegreen,8,7,221.17,17.13,27.33,Low,ATUL,CHEMICAL
Gillette India Ltd.,5803.649902,5832.782227,bisque,Neutral,5376.996939,bisque,4,limegreen,8,6,70.64,25.25,22.06,Low,GILLETTE,FMCG
Infosys Ltd.,1677.75,1708.947088,limegreen,Bullish,1669.766669,brown,3,limegreen,8,6,45.61,25.34,29.94,Low,INFY,IT
TATA Consumer Products Ltd.,867.4500122,872.8398438,bisque,Neutral,850.9458415,brown,3,limegreen,7,7,9.3,5.9,14.35,Low,TATACONSUM,FMCG
HDFC Bank Ltd.,1579.099976,1609.564575,limegreen,Bullish,1564.75969,brown,2,limegreen,7,6,57.88,15.17,3.85,Low,HDFCBANK,BFSI
MRF Ltd.,79954.64844,81310.07813,limegreen,Bullish,68152.62078,bisque,4,bisque,6,6,3011.4,9.52,19.5,Low,MRF,AUTO
Akzo Nobel India Ltd.,2276.75,2257.973877,bisque,Neutral,2011.522934,brown,3,bisque,6,5,45.6,16.12,15.03,Low,AKZOINDIA,CHEMICAL
Whirlpool of India. Ltd.,2123.399902,2110.218994,bisque,Neutral,2076.084499,brown,2,bisque,5,5,27.73,12.3,10.31,Low,WHIRLPOOL,FMCG
Asian Paints Ltd.,3302.75,3322.38501,bisque,Neutral,3210.27002,bisque,5,limegreen,9,7,32.73,24.51,23.75,Medium,ASIANPAINT,CHEMICAL
Bajaj Auto Ltd.,3758.300049,3742.627686,bisque,Neutral,3142.319238,brown,3,limegreen,8,6,167.9,17.8,22.35,Medium,BAJAJ-AUTO,AUTO
Cummins India Ltd.,1005.950012,1024.535767,limegreen,Bullish,929.9982957,limegreen,6,limegreen,7,7,22.91,13.65,19.62,Medium,CUMMINSIND,AUTO
Escorts Ltd.,1347.800049,1389.763916,forestgreen,Very Bullish,1188.508006,bisque,5,limegreen,7,7,92.15,17.33,18.34,Medium,ESCORTS,AUTO
Titan Company Ltd.,1939.400024,1935.412231,bisque,Neutral,1897.688883,bisque,5,bisque,6,5,10.96,12.97,8.82,Medium,TITAN,FMCG
Wipro Ltd.,642.0499878,656.3253784,limegreen,Bullish,636.0923086,bisque,4,bisque,6,6,19.11,19.66,27.7,Medium,WIPRO,IT
Emami Ltd.,598.4500122,600.3318481,bisque,Neutral,569.4142875,brown,3,bisque,6,6,10.23,25.79,33.09,Medium,EMAMILTD,FMCG
Kansai Nerolac Paints Ltd.,622.5,624.3417478,bisque,Neutral,614.3473606,brown,3,bisque,6,6,9.83,13.07,17.76,Medium,KANSAINER,CHEMICAL
Berger Paints India Ltd.,828.6500244,851.8443604,limegreen,Bullish,823.8460693,brown,2,bisque,6,5,7.41,21.31,18.18,Medium,BERGEPAINT,CHEMICAL
Eicher Motors Ltd.,2703.149902,2685.38501,bisque,Neutral,2171.649998,bisque,4,bisque,5,4,49.3,11.77,25.62,Medium,EICHERMOT,AUTO
Maruti Suzuki India Ltd.,6784.899902,6810.550781,bisque,Neutral,6726.213978,bisque,4,bisque,5,5,145.3,8.36,11.77,Medium,MARUTI,AUTO
Federal Bank Ltd.,82.40000153,85.16252899,forestgreen,Very Bullish,56.85685422,brown,3,bisque,5,5,8.34,10.08,2.86,Medium,FEDERALBNK,BFSI
Kotak Mahindra Bank Ltd.,1746.650024,1751.589111,bisque,Neutral,1374.322108,brown,1,bisque,5,4,50.53,11.84,4.14,Medium,KOTAKBANK,BFSI
